Massachusetts,Level 2,Mar-16-2013
Michigan,Level 6,Mar-16-2013
Minnesota,Level 4,Mar-16-2013
Mississippi,Level 7,Mar-16-2013
Missouri,Level 2,Mar-16-2013
Montana,Level 3,Mar-16-2013
Nebraska,Level 1,Mar-16-2013
Nevada,Level 6,Mar-16-2013
New Hampshire,Level 1,Mar-16-2013
New Jersey,Level 6,Mar-16-2013
New Mexico,Level 1,Mar-16-2013
New York,Level 3,Mar-16-2013
North Carolina,Level 2,Mar-16-2013
North Dakota,Level 3,Mar-16-2013
Ohio,Level 1,Mar-16-2013
Oklahoma,Level 1,Mar-16-2013
Oregon,Level 3,Mar-16-2013
Pennsylvania,Level 1,Mar-16-2013
Rhode Island,Level 1,Mar-16-2013
South Carolina,Level 3,Mar-16-2013
South Dakota,Level 3,Mar-16-2013
Tennessee,Level 3,Mar-16-2013
Texas,Level 4,Mar-16-2013
Utah,Level 4,Mar-16-2013
Vermont,Level 1,Mar-16-2013
Virginia,Level 6,Mar-16-2013
Washington,Level 1,Mar-16-2013
West Virginia,Level 1,Mar-16-2013
Wisconsin,Level 1,Mar-16-2013
Wyoming,Level 1,Mar-16-2013
Virgin Islands,Level 0,Mar-16-2013
New York City,Level 5,Mar-16-2013
Alabama,Level 5,Mar-23-2013
Alaska,Level 1,Mar-23-2013
Arizona,Level 1,Mar-23-2013
Arkansas,Level 1,Mar-23-2013
California,Level 1,Mar-23-2013
Colorado,Level 2,Mar-23-2013
Connecticut,Level 1,Mar-23-2013
Delaware,Level 2,Mar-23-2013
District of Columbia,Level 2,Mar-23-2013
Florida,Level 2,Mar-23-2013
Georgia,Level 1,Mar-23-2013
Hawaii,Level 2,Mar-23-2013
Idaho,Level 1,Mar-23-2013
Illinois,Level 4,Mar-23-2013
Indiana,Level 3,Mar-23-2013
Iowa,Level 1,Mar-23-2013
Kansas,Level 1,Mar-23-2013
Kentucky,Level 1,Mar-23-2013
Louisiana,Level 3,Mar-23-2013
Maine,Level 1,Mar-23-2013
Maryland,Level 2,Mar-23-2013
Massachusetts,Level 2,Mar-23-2013
Michigan,Level 5,Mar-23-2013
Minnesota,Level 1,Mar-23-2013
Mississippi,Level 2,Mar-23-2013
Missouri,Level 1,Mar-23-2013
Montana,Level 1,Mar-23-2013
Nebraska,Level 1,Mar-23-2013
Nevada,Level 3,Mar-23-2013
New Hampshire,Level 1,Mar-23-2013
New Jersey,Level 4,Mar-23-2013
New Mexico,Level 1,Mar-23-2013
New York,Level 2,Mar-23-2013
North Carolina,Level 1,Mar-23-2013
North Dakota,Level 2,Mar-23-2013
Ohio,Level 1,Mar-23-2013
Oklahoma,Level 1,Mar-23-2013
Oregon,Level 1,Mar-23-2013
Pennsylvania,Level 1,Mar-23-2013
Rhode Island,Level 1,Mar-23-2013
South Carolina,Level 3,Mar-23-2013
South Dakota,Level 3,Mar-23-2013
Tennessee,Level 2,Mar-23-2013
Texas,Level 3,Mar-23-2013
Utah,Level 2,Mar-23-2013
Vermont,Level 1,Mar-23-2013
Virginia,Level 5,Mar-23-2013
Washington,Level 1,Mar-23-2013
West Virginia,Level 1,Mar-23-2013
Wisconsin,Level 1,Mar-23-2013
Wyoming,Level 1,Mar-23-2013
Virgin Islands,Level 0,Mar-23-2013
New York City,Level 4,Mar-23-2013
Alabama,Level 2,Mar-30-2013
Alaska,Level 1,Mar-30-2013
Arizona,Level 1,Mar-30-2013
Arkansas,Level 1,Mar-30-2013
California,Level 1,Mar-30-2013
Colorado,Level 2,Mar-30-2013
Connecticut,Level 1,Mar-30-2013
Delaware,Level 1,Mar-30-2013
District of Columbia,Level 1,Mar-30-2013
Florida,Level 2,Mar-30-2013
Georgia,Level 1,Mar-30-2013
Hawaii,Level 1,Mar-30-2013
Idaho,Level 1,Mar-30-2013
Illinois,Level 4,Mar-30-2013
Indiana,Level 1,Mar-30-2013
Iowa,Level 1,Mar-30-2013
Kansas,Level 1,Mar-30-2013
Kentucky,Level 1,Mar-30-2013
Louisiana,Level 3,Mar-30-2013
Maine,Level 1,Mar-30-2013
Maryland,Level 4,Mar-30-2013
Massachusetts,Level 3,Mar-30-2013
Michigan,Level 3,Mar-30-2013
Minnesota,Level 1,Mar-30-2013
Mississippi,Level 2,Mar-30-2013
Missouri,Level 1,Mar-30-2013
Montana,Level 1,Mar-30-2013
Nebraska,Level 1,Mar-30-2013
Nevada,Level 3,Mar-30-2013
New Hampshire,Level 1,Mar-30-2013
New Jersey,Level 5,Mar-30-2013
New Mexico,Level 1,Mar-30-2013
New York,Level 1,Mar-30-2013
North Carolina,Level 2,Mar-30-2013
North Dakota,Level 1,Mar-30-2013
Ohio,Level 1,Mar-30-2013
Oklahoma,Level 1,Mar-30-2013
Oregon,Level 1,Mar-30-2013
Pennsylvania,Level 1,Mar-30-2013
Rhode Island,Level 1,Mar-30-2013
South Carolina,Level 3,Mar-30-2013
South Dakota,Level 3,Mar-30-2013
Tennessee,Level 2,Mar-30-2013
Texas,Level 3,Mar-30-2013
Utah,Level 2,Mar-30-2013
Vermont,Level 3,Mar-30-2013
Virginia,Level 5,Mar-30-2013
Washington,Level 1,Mar-30-2013
West Virginia,Level 2,Mar-30-2013
Wisconsin,Level 1,Mar-30-2013
Wyoming,Level 1,Mar-30-2013
Virgin Islands,Level 0,Mar-30-2013
New York City,Level 4,Mar-30-2013
Alabama,Level 1,Apr-06-2013
Alaska,Level 1,Apr-06-2013
Arizona,Level 1,Apr-06-2013
Arkansas,Level 1,Apr-06-2013
California,Level 1,Apr-06-2013
Colorado,Level 1,Apr-06-2013
Connecticut,Level 1,Apr-06-2013
Delaware,Level 1,Apr-06-2013
District of Columbia,Level 2,Apr-06-2013
Florida,Level 1,Apr-06-2013
Georgia,Level 1,Apr-06-2013
Hawaii,Level 1,Apr-06-2013
Idaho,Level 1,Apr-06-2013
Illinois,Level 3,Apr-06-2013
Indiana,Level 1,Apr-06-2013
Iowa,Level 1,Apr-06-2013
Kansas,Level 1,Apr-06-2013
Kentucky,Level 1,Apr-06-2013
Louisiana,Level 3,Apr-06-2013
Maine,Level 1,Apr-06-2013
Maryland,Level 1,Apr-06-2013
Massachusetts,Level 3,Apr-06-2013
Michigan,Level 2,Apr-06-2013
Minnesota,Level 1,Apr-06-2013
Mississippi,Level 2,Apr-06-2013
Missouri,Level 1,Apr-06-2013
Montana,Level 1,Apr-06-2013
Nebraska,Level 1,Apr-06-2013
Nevada,Level 3,Apr-06-2013
New Hampshire,Level 1,Apr-06-2013
New Jersey,Level 3,Apr-06-2013
New Mexico,Level 1,Apr-06-2013
New York,Level 1,Apr-06-2013
North Carolina,Level 1,Apr-06-2013
North Dakota,Level 1,Apr-06-2013
Ohio,Level 1,Apr-06-2013
Oklahoma,Level 1,Apr-06-2013
Oregon,Level 1,Apr-06-2013
Pennsylvania,Level 1,Apr-06-2013
Rhode Island,Level 1,Apr-06-2013
South Carolina,Level 2,Apr-06-2013
South Dakota,Level 1,Apr-06-2013
Tennessee,Level 1,Apr-06-2013
Texas,Level 3,Apr-06-2013
Utah,Level 2,Apr-06-2013
Vermont,Level 4,Apr-06-2013
Virginia,Level 4,Apr-06-2013
Washington,Level 1,Apr-06-2013
West Virginia,Level 1,Apr-06-2013
Wisconsin,Level 1,Apr-06-2013
Wyoming,Level 1,Apr-06-2013
Virgin Islands,Level 0,Apr-06-2013
New York City,Level 3,Apr-06-2013
Alabama,Level 1,Apr-13-2013
Alaska,Level 1,Apr-13-2013
Arizona,Level 1,Apr-13-2013
Arkansas,Level 1,Apr-13-2013
California,Level 1,Apr-13-2013
Colorado,Level 1,Apr-13-2013
Connecticut,Level 1,Apr-13-2013
Delaware,Level 1,Apr-13-2013
District of Columbia,Level 0,Apr-13-2013
Florida,Level 1,Apr-13-2013
Georgia,Level 1,Apr-13-2013
Hawaii,Level 3,Apr-13-2013
Idaho,Level 1,Apr-13-2013
Illinois,Level 2,Apr-13-2013
Indiana,Level 1,Apr-13-2013
Iowa,Level 1,Apr-13-2013
Kansas,Level 1,Apr-13-2013
Kentucky,Level 1,Apr-13-2013
Louisiana,Level 1,Apr-13-2013
Maine,Level 1,Apr-13-2013
Maryland,Level 1,Apr-13-2013
Massachusetts,Level 3,Apr-13-2013
Michigan,Level 2,Apr-13-2013
Minnesota,Level 1,Apr-13-2013
Mississippi,Level 1,Apr-13-2013
Missouri,Level 1,Apr-13-2013
Montana,Level 1,Apr-13-2013
Nebraska,Level 1,Apr-13-2013
Nevada,Level 2,Apr-13-2013
New Hampshire,Level 1,Apr-13-2013
New Jersey,Level 2,Apr-13-2013
New Mexico,Level 1,Apr-13-2013
New York,Level 1,Apr-13-2013
North Carolina,Level 1,Apr-13-2013
North Dakota,Level 1,Apr-13-2013
Ohio,Level 1,Apr-13-2013
Oklahoma,Level 1,Apr-13-2013
Oregon,Level 1,Apr-13-2013
Pennsylvania,Level 1,Apr-13-2013
Rhode Island,Level 1,Apr-13-2013
South Carolina,Level 1,Apr-13-2013
South Dakota,Level 1,Apr-13-2013
Tennessee,Level 1,Apr-13-2013
Texas,Level 2,Apr-13-2013
Utah,Level 1,Apr-13-2013
Vermont,Level 6,Apr-13-2013
Virginia,Level 3,Apr-13-2013
Washington,Level 1,Apr-13-2013
West Virginia,Level 1,Apr-13-2013
Wisconsin,Level 1,Apr-13-2013
Wyoming,Level 1,Apr-13-2013
Virgin Islands,Level 0,Apr-13-2013
New York City,Level 2,Apr-13-2013
Alabama,Level 1,Apr-20-2013
Alaska,Level 1,Apr-20-2013
Arizona,Level 1,Apr-20-2013
Arkansas,Level 1,Apr-20-2013
California,Level 1,Apr-20-2013
Colorado,Level 1,Apr-20-2013
Connecticut,Level 1,Apr-20-2013
Delaware,Level 1,Apr-20-2013
District of Columbia,Level 0,Apr-20-2013
Florida,Level 1,Apr-20-2013
Georgia,Level 1,Apr-20-2013
Hawaii,Level 1,Apr-20-2013
Idaho,Level 1,Apr-20-2013
Illinois,Level 2,Apr-20-2013
Indiana,Level 1,Apr-20-2013
Iowa,Level 1,Apr-20-2013
Kansas,Level 1,Apr-20-2013
Kentucky,Level 1,Apr-20-2013
Louisiana,Level 1,Apr-20-2013
Maine,Level 1,Apr-20-2013
Maryland,Level 1,Apr-20-2013
Massachusetts,Level 2,Apr-20-2013
Michigan,Level 2,Apr-20-2013
Minnesota,Level 1,Apr-20-2013
Mississippi,Level 1,Apr-20-2013
Missouri,Level 1,Apr-20-2013
Montana,Level 1,Apr-20-2013
Nebraska,Level 1,Apr-20-2013
Nevada,Level 1,Apr-20-2013
New Hampshire,Level 1,Apr-20-2013
New Jersey,Level 1,Apr-20-2013
New Mexico,Level 1,Apr-20-2013
New York,Level 1,Apr-20-2013
North Carolina,Level 1,Apr-20-2013
North Dakota,Level 1,Apr-20-2013
Ohio,Level 1,Apr-20-2013
Oklahoma,Level 1,Apr-20-2013
Oregon,Level 1,Apr-20-2013
Pennsylvania,Level 1,Apr-20-2013
Rhode Island,Level 1,Apr-20-2013
South Carolina,Level 1,Apr-20-2013
South Dakota,Level 1,Apr-20-2013
Tennessee,Level 1,Apr-20-2013
Texas,Level 2,Apr-20-2013
Utah,Level 1,Apr-20-2013
Vermont,Level 5,Apr-20-2013
Virginia,Level 1,Apr-20-2013
Washington,Level 1,Apr-20-2013
West Virginia,Level 1,Apr-20-2013
Wisconsin,Level 1,Apr-20-2013
Wyoming,Level 1,Apr-20-2013
Virgin Islands,Level 0,Apr-20-2013
New York City,Level 2,Apr-20-2013
Alabama,Level 1,Apr-27-2013
Alaska,Level 1,Apr-27-2013
Arizona,Level 1,Apr-27-2013
Arkansas,Level 1,Apr-27-2013
California,Level 1,Apr-27-2013
Colorado,Level 1,Apr-27-2013
Connecticut,Level 1,Apr-27-2013
Delaware,Level 1,Apr-27-2013
District of Columbia,Level 0,Apr-27-2013
Florida,Level 1,Apr-27-2013
Georgia,Level 1,Apr-27-2013
Hawaii,Level 3,Apr-27-2013
Idaho,Level 1,Apr-27-2013
Illinois,Level 1,Apr-27-2013
Indiana,Level 1,Apr-27-2013
Iowa,Level 1,Apr-27-2013
Kansas,Level 1,Apr-27-2013
Kentucky,Level 1,Apr-27-2013
Louisiana,Level 1,Apr-27-2013
Maine,Level 1,Apr-27-2013
Maryland,Level 1,Apr-27-2013
Massachusetts,Level 1,Apr-27-2013
Michigan,Level 1,Apr-27-2013
Minnesota,Level 1,Apr-27-2013
Mississippi,Level 1,Apr-27-2013
Missouri,Level 1,Apr-27-2013
Montana,Level 1,Apr-27-2013
Nebraska,Level 1,Apr-27-2013
Nevada,Level 1,Apr-27-2013
New Hampshire,Level 1,Apr-27-2013
New Jersey,Level 1,Apr-27-2013
New Mexico,Level 1,Apr-27-2013
New York,Level 1,Apr-27-2013
North Carolina,Level 1,Apr-27-2013
North Dakota,Level 1,Apr-27-2013
Ohio,Level 1,Apr-27-2013
Oklahoma,Level 1,Apr-27-2013
Oregon,Level 1,Apr-27-2013
Pennsylvania,Level 1,Apr-27-2013
Rhode Island,Level 1,Apr-27-2013
South Carolina,Level 1,Apr-27-2013
South Dakota,Level 1,Apr-27-2013
Tennessee,Level 1,Apr-27-2013
Texas,Level 2,Apr-27-2013
Utah,Level 1,Apr-27-2013
Vermont,Level 1,Apr-27-2013
Virginia,Level 1,Apr-27-2013
Washington,Level 1,Apr-27-2013
West Virginia,Level 1,Apr-27-2013
Wisconsin,Level 1,Apr-27-2013
Wyoming,Level 1,Apr-27-2013
Virgin Islands,Level 0,Apr-27-2013
New York City,Level 2,Apr-27-2013
Alabama,Level 1,May-04-2013
Alaska,Level 1,May-04-2013
Arizona,Level 1,May-04-2013
Arkansas,Level 1,May-04-2013
California,Level 1,May-04-2013
Colorado,Level 1,May-04-2013
Connecticut,Level 1,May-04-2013
Delaware,Level 1,May-04-2013
District of Columbia,Level 0,May-04-2013
Florida,Level 1,May-04-2013
Georgia,Level 1,May-04-2013
Hawaii,Level 2,May-04-2013
Idaho,Level 1,May-04-2013
Illinois,Level 1,May-04-2013
Indiana,Level 1,May-04-2013
Iowa,Level 1,May-04-2013
Kansas,Level 1,May-04-2013
Kentucky,Level 1,May-04-2013
Louisiana,Level 1,May-04-2013
Maine,Level 1,May-04-2013
Maryland,Level 1,May-04-2013
Massachusetts,Level 1,May-04-2013
Michigan,Level 1,May-04-2013
Minnesota,Level 1,May-04-2013
Mississippi,Level 1,May-04-2013
Missouri,Level 1,May-04-2013
Montana,Level 1,May-04-2013
Nebraska,Level 1,May-04-2013
Nevada,Level 1,May-04-2013
New Hampshire,Level 1,May-04-2013
New Jersey,Level 2,May-04-2013
New Mexico,Level 1,May-04-2013
New York,Level 1,May-04-2013
North Carolina,Level 1,May-04-2013
North Dakota,Level 1,May-04-2013
Ohio,Level 1,May-04-2013
Oklahoma,Level 1,May-04-2013
Oregon,Level 1,May-04-2013
Pennsylvania,Level 1,May-04-2013
Rhode Island,Level 1,May-04-2013
South Carolina,Level 1,May-04-2013
South Dakota,Level 1,May-04-2013
Tennessee,Level 1,May-04-2013
Texas,Level 1,May-04-2013
Utah,Level 1,May-04-2013
Vermont,Level 3,May-04-2013
Virginia,Level 1,May-04-2013
Washington,Level 1,May-04-2013
West Virginia,Level 1,May-04-2013
Wisconsin,Level 1,May-04-2013
Wyoming,Level 1,May-04-2013
Virgin Islands,Level 0,May-04-2013
New York City,Level 2,May-04-2013
Alabama,Level 1,May-11-2013
Alaska,Level 1,May-11-2013
Arizona,Level 1,May-11-2013
Arkansas,Level 1,May-11-2013
California,Level 1,May-11-2013
Colorado,Level 1,May-11-2013
Connecticut,Level 1,May-11-2013
Delaware,Level 1,May-11-2013
District of Columbia,Level 0,May-11-2013
Florida,Level 1,May-11-2013
Georgia,Level 1,May-11-2013
Hawaii,Level 4,May-11-2013
Idaho,Level 1,May-11-2013
Illinois,Level 1,May-11-2013
Indiana,Level 1,May-11-2013
Iowa,Level 1,May-11-2013
Kansas,Level 1,May-11-2013
Kentucky,Level 1,May-11-2013
Louisiana,Level 1,May-11-2013
Maine,Level 1,May-11-2013
Maryland,Level 1,May-11-2013
Massachusetts,Level 1,May-11-2013
Michigan,Level 1,May-11-2013
Minnesota,Level 1,May-11-2013
Mississippi,Level 1,May-11-2013
Missouri,Level 1,May-11-2013
Montana,Level 1,May-11-2013
Nebraska,Level 1,May-11-2013
Nevada,Level 1,May-11-2013
New Hampshire,Level 1,May-11-2013
New Jersey,Level 1,May-11-2013
New Mexico,Level 1,May-11-2013
New York,Level 1,May-11-2013
North Carolina,Level 1,May-11-2013
North Dakota,Level 1,May-11-2013
Ohio,Level 1,May-11-2013
Oklahoma,Level 1,May-11-2013
Oregon,Level 1,May-11-2013
Pennsylvania,Level 1,May-11-2013
Rhode Island,Level 1,May-11-2013
South Carolina,Level 1,May-11-2013
South Dakota,Level 1,May-11-2013
Tennessee,Level 1,May-11-2013
Texas,Level 1,May-11-2013
Utah,Level 1,May-11-2013
Vermont,Level 1,May-11-2013
Virginia,Level 1,May-11-2013
Washington,Level 1,May-11-2013
West Virginia,Level 1,May-11-2013
Wisconsin,Level 1,May-11-2013
Wyoming,Level 1,May-11-2013
Virgin Islands,Level 0,May-11-2013
New York City,Level 1,May-11-2013
Alabama,Level 1,May-18-2013
Alaska,Level 1,May-18-2013
Arizona,Level 1,May-18-2013
Arkansas,Level 1,May-18-2013
California,Level 1,May-18-2013
Colorado,Level 1,May-18-2013
Connecticut,Level 1,May-18-2013
Delaware,Level 1,May-18-2013
District of Columbia,Level 0,May-18-2013
Florida,Level 1,May-18-2013
Georgia,Level 1,May-18-2013
Hawaii,Level 3,May-18-2013
Idaho,Level 1,May-18-2013
Illinois,Level 1,May-18-2013
Indiana,Level 1,May-18-2013
Iowa,Level 1,May-18-2013
Kansas,Level 1,May-18-2013
Kentucky,Level 1,May-18-2013
Louisiana,Level 1,May-18-2013
Maine,Level 1,May-18-2013
Maryland,Level 1,May-18-2013
Massachusetts,Level 1,May-18-2013
Michigan,Level 1,May-18-2013
Minnesota,Level 1,May-18-2013
Mississippi,Level 1,May-18-2013
Missouri,Level 1,May-18-2013
Montana,Level 1,May-18-2013
Nebraska,Level 1,May-18-2013
Nevada,Level 1,May-18-2013
New Hampshire,Level 1,May-18-2013
New Jersey,Level 2,May-18-2013
New Mexico,Level 1,May-18-2013
New York,Level 1,May-18-2013
North Carolina,Level 1,May-18-2013
North Dakota,Level 1,May-18-2013
Ohio,Level 1,May-18-2013
Oklahoma,Level 1,May-18-2013
Oregon,Level 1,May-18-2013
Pennsylvania,Level 1,May-18-2013
Rhode Island,Level 1,May-18-2013
South Carolina,Level 1,May-18-2013
South Dakota,Level 1,May-18-2013
Tennessee,Level 1,May-18-2013
Texas,Level 1,May-18-2013
Utah,Level 1,May-18-2013
Vermont,Level 1,May-18-2013
Virginia,Level 1,May-18-2013
Washington,Level 1,May-18-2013
West Virginia,Level 1,May-18-2013
Wisconsin,Level 1,May-18-2013
Wyoming,Level 1,May-18-2013
Virgin Islands,Level 0,May-18-2013
New York City,Level 1,May-18-2013
Alabama,Level 1,May-25-2013
Alaska,Level 1,May-25-2013
Arizona,Level 1,May-25-2013
Arkansas,Level 1,May-25-2013
California,Level 1,May-25-2013
Colorado,Level 1,May-25-2013
Connecticut,Level 1,May-25-2013
Delaware,Level 0,May-25-2013
District of Columbia,Level 0,May-25-2013
Florida,Level 1,May-25-2013
Georgia,Level 1,May-25-2013
Hawaii,Level 1,May-25-2013
Idaho,Level 1,May-25-2013
Illinois,Level 1,May-25-2013
Indiana,Level 1,May-25-2013
Iowa,Level 1,May-25-2013
Kansas,Level 1,May-25-2013
Kentucky,Level 1,May-25-2013
Louisiana,Level 1,May-25-2013
Maine,Level 1,May-25-2013
Maryland,Level 1,May-25-2013
Massachusetts,Level 1,May-25-2013
Michigan,Level 1,May-25-2013
Minnesota,Level 1,May-25-2013
Mississippi,Level 1,May-25-2013
Missouri,Level 1,May-25-2013
Montana,Level 1,May-25-2013
Nebraska,Level 1,May-25-2013
Nevada,Level 1,May-25-2013
New Hampshire,Level 1,May-25-2013
New Jersey,Level 1,May-25-2013
New Mexico,Level 1,May-25-2013
New York,Level 1,May-25-2013
North Carolina,Level 1,May-25-2013
North Dakota,Level 1,May-25-2013
Ohio,Level 1,May-25-2013
Oklahoma,Level 1,May-25-2013
Oregon,Level 1,May-25-2013
Pennsylvania,Level 1,May-25-2013
Rhode Island,Level 1,May-25-2013
South Carolina,Level 1,May-25-2013
South Dakota,Level 1,May-25-2013
Tennessee,Level 1,May-25-2013
Texas,Level 1,May-25-2013
Utah,Level 1,May-25-2013
Vermont,Level 2,May-25-2013
Virginia,Level 1,May-25-2013
Washington,Level 1,May-25-2013
West Virginia,Level 1,May-25-2013
Wisconsin,Level 1,May-25-2013
Wyoming,Level 1,May-25-2013
Virgin Islands,Level 0,May-25-2013
New York City,Level 1,May-25-2013
Alabama,Level 1,Jun-01-2013
Alaska,Level 1,Jun-01-2013
Arizona,Level 1,Jun-01-2013
Arkansas,Level 1,Jun-01-2013
California,Level 1,Jun-01-2013
Colorado,Level 1,Jun-01-2013
Connecticut,Level 1,Jun-01-2013
Delaware,Level 0,Jun-01-2013
District of Columbia,Level 0,Jun-01-2013
Florida,Level 1,Jun-01-2013
Georgia,Level 1,Jun-01-2013
Hawaii,Level 1,Jun-01-2013
Idaho,Level 1,Jun-01-2013
Illinois,Level 1,Jun-01-2013
Indiana,Level 1,Jun-01-2013
Iowa,Level 1,Jun-01-2013
Kansas,Level 1,Jun-01-2013
Kentucky,Level 1,Jun-01-2013
Louisiana,Level 1,Jun-01-2013
Maine,Level 1,Jun-01-2013
Maryland,Level 1,Jun-01-2013
Massachusetts,Level 1,Jun-01-2013
Michigan,Level 2,Jun-01-2013
Minnesota,Level 1,Jun-01-2013
Mississippi,Level 1,Jun-01-2013
Missouri,Level 1,Jun-01-2013
Montana,Level 1,Jun-01-2013
Nebraska,Level 1,Jun-01-2013
Nevada,Level 1,Jun-01-2013
New Hampshire,Level 1,Jun-01-2013
New Jersey,Level 1,Jun-01-2013
New Mexico,Level 1,Jun-01-2013
New York,Level 1,Jun-01-2013
North Carolina,Level 1,Jun-01-2013
North Dakota,Level 1,Jun-01-2013
Ohio,Level 1,Jun-01-2013
Oklahoma,Level 1,Jun-01-2013
Oregon,Level 1,Jun-01-2013
Pennsylvania,Level 1,Jun-01-2013
Rhode Island,Level 1,Jun-01-2013
South Carolina,Level 1,Jun-01-2013
South Dakota,Level 1,Jun-01-2013
Tennessee,Level 1,Jun-01-2013
Texas,Level 1,Jun-01-2013
Utah,Level 1,Jun-01-2013
Vermont,Level 1,Jun-01-2013
Virginia,Level 1,Jun-01-2013
Washington,Level 1,Jun-01-2013
West Virginia,Level 1,Jun-01-2013
Wisconsin,Level 1,Jun-01-2013
Wyoming,Level 1,Jun-01-2013
Virgin Islands,Level 0,Jun-01-2013
New York City,Level 1,Jun-01-2013
Alabama,Level 1,Jun-08-2013
Alaska,Level 1,Jun-08-2013
Arizona,Level 1,Jun-08-2013
Arkansas,Level 1,Jun-08-2013
California,Level 1,Jun-08-2013
Colorado,Level 1,Jun-08-2013
Connecticut,Level 0,Jun-08-2013
Delaware,Level 0,Jun-08-2013
District of Columbia,Level 0,Jun-08-2013
Florida,Level 1,Jun-08-2013
Georgia,Level 1,Jun-08-2013
Hawaii,Level 1,Jun-08-2013
Idaho,Level 1,Jun-08-2013
Illinois,Level 1,Jun-08-2013
Indiana,Level 1,Jun-08-2013
Iowa,Level 1,Jun-08-2013
Kansas,Level 1,Jun-08-2013
Kentucky,Level 0,Jun-08-2013
Louisiana,Level 1,Jun-08-2013
Maine,Level 1,Jun-08-2013
Maryland,Level 1,Jun-08-2013
Massachusetts,Level 1,Jun-08-2013
Michigan,Level 2,Jun-08-2013
Minnesota,Level 1,Jun-08-2013
Mississippi,Level 1,Jun-08-2013
Missouri,Level 1,Jun-08-2013
Montana,Level 1,Jun-08-2013
Nebraska,Level 1,Jun-08-2013
Nevada,Level 1,Jun-08-2013
New Hampshire,Level 1,Jun-08-2013
New Jersey,Level 1,Jun-08-2013
New Mexico,Level 1,Jun-08-2013
New York,Level 1,Jun-08-2013
North Carolina,Level 1,Jun-08-2013
North Dakota,Level 1,Jun-08-2013
Ohio,Level 1,Jun-08-2013
Oklahoma,Level 1,Jun-08-2013
Oregon,Level 1,Jun-08-2013
Pennsylvania,Level 1,Jun-08-2013
Rhode Island,Level 1,Jun-08-2013
South Carolina,Level 1,Jun-08-2013
South Dakota,Level 1,Jun-08-2013
Tennessee,Level 1,Jun-08-2013
Texas,Level 1,Jun-08-2013
Utah,Level 1,Jun-08-2013
Vermont,Level 1,Jun-08-2013
Virginia,Level 1,Jun-08-2013
Washington,Level 1,Jun-08-2013
West Virginia,Level 1,Jun-08-2013
Wisconsin,Level 1,Jun-08-2013
Wyoming,Level 1,Jun-08-2013
Virgin Islands,Level 0,Jun-08-2013
New York City,Level 1,Jun-08-2013
Alabama,Level 1,Jun-15-2013
Alaska,Level 1,Jun-15-2013
Arizona,Level 1,Jun-15-2013
Arkansas,Level 1,Jun-15-2013
California,Level 1,Jun-15-2013
Colorado,Level 1,Jun-15-2013
Connecticut,Level 0,Jun-15-2013
Delaware,Level 0,Jun-15-2013
District of Columbia,Level 0,Jun-15-2013
Florida,Level 1,Jun-15-2013
Georgia,Level 1,Jun-15-2013
Hawaii,Level 3,Jun-15-2013
Idaho,Level 1,Jun-15-2013
Illinois,Level 1,Jun-15-2013
Indiana,Level 1,Jun-15-2013
Iowa,Level 1,Jun-15-2013
Kansas,Level 1,Jun-15-2013
Kentucky,Level 1,Jun-15-2013
Louisiana,Level 1,Jun-15-2013
Maine,Level 1,Jun-15-2013
Maryland,Level 1,Jun-15-2013
Massachusetts,Level 1,Jun-15-2013
Michigan,Level 1,Jun-15-2013
Minnesota,Level 1,Jun-15-2013
Mississippi,Level 1,Jun-15-2013
Missouri,Level 1,Jun-15-2013
Montana,Level 1,Jun-15-2013
Nebraska,Level 1,Jun-15-2013
Nevada,Level 1,Jun-15-2013
New Hampshire,Level 1,Jun-15-2013
New Jersey,Level 1,Jun-15-2013
New Mexico,Level 1,Jun-15-2013
New York,Level 1,Jun-15-2013
North Carolina,Level 1,Jun-15-2013
North Dakota,Level 1,Jun-15-2013
Ohio,Level 1,Jun-15-2013
Oklahoma,Level 1,Jun-15-2013
Oregon,Level 1,Jun-15-2013
Pennsylvania,Level 1,Jun-15-2013
Rhode Island,Level 1,Jun-15-2013
South Carolina,Level 1,Jun-15-2013
South Dakota,Level 1,Jun-15-2013
Tennessee,Level 1,Jun-15-2013
Texas,Level 1,Jun-15-2013
Utah,Level 1,Jun-15-2013
Vermont,Level 1,Jun-15-2013
Virginia,Level 1,Jun-15-2013
Washington,Level 1,Jun-15-2013
West Virginia,Level 1,Jun-15-2013
Wisconsin,Level 1,Jun-15-2013
Wyoming,Level 1,Jun-15-2013
Virgin Islands,Level 0,Jun-15-2013
New York City,Level 1,Jun-15-2013
Alabama,Level 1,Jun-22-2013
Alaska,Level 1,Jun-22-2013
Arizona,Level 1,Jun-22-2013
Arkansas,Level 1,Jun-22-2013
California,Level 1,Jun-22-2013
Colorado,Level 1,Jun-22-2013
Connecticut,Level 0,Jun-22-2013
Delaware,Level 0,Jun-22-2013
District of Columbia,Level 0,Jun-22-2013
Florida,Level 1,Jun-22-2013
Georgia,Level 1,Jun-22-2013
Hawaii,Level 1,Jun-22-2013
Idaho,Level 1,Jun-22-2013
Illinois,Level 1,Jun-22-2013
Indiana,Level 1,Jun-22-2013
Iowa,Level 1,Jun-22-2013
Kansas,Level 1,Jun-22-2013
Kentucky,Level 0,Jun-22-2013
Louisiana,Level 1,Jun-22-2013
Maine,Level 1,Jun-22-2013
Maryland,Level 1,Jun-22-2013
